,month,year,permit,handgun,long_gun,multiple,total_ownership
9626,2001-09-01,2001,1557.0,23.0,3051.0,2,4633.0
9627,2001-09-01,2001,0.0,2406.0,2745.0,139,5290.0
9628,2001-09-01,2001,576.0,1698.0,3319.0,34,5627.0
9629,2001-09-01,2001,0.0,1008.0,2300.0,38,3346.0
9630,2001-09-01,2001,0.0,2518.0,5052.0,134,7704.0
9631,2001-09-01,2001,3806.0,657.0,14606.0,12,19081.0
9632,2001-09-01,2001,7605.0,1328.0,16248.0,123,25304.0
9633,2001-09-01,2001,112.0,415.0,3601.0,29,4157.0
9634,2001-09-01,2001,0.0,10647.0,18571.0,630,29848.0
9635,2001-09-01,2001,0.0,4246.0,9910.0,319,14475.0
9636,2001-09-01,2001,123.0,4555.0,11686.0,251,16615.0
9637,2001-09-01,2001,274.0,0.0,48700.0,481,49455.0
9638,2001-09-01,2001,0.0,488.0,581.0,94,1163.0
9639,2001-09-01,2001,715.0,3933.0,7308.0,111,12067.0
9640,2001-09-01,2001,0.0,661.0,4258.0,42,4961.0
9641,2001-09-01,2001,0.0,7929.0,11245.0,308,19482.0
9642,2001-09-01,2001,4319.0,18222.0,45986.0,1118,69645.0
9643,2001-09-01,2001,0.0,1771.0,5265.0,81,7117.0
9644,2001-09-01,2001,0.0,633.0,1842.0,31,2506.0
9645,2001-09-01,2001,0.0,6736.0,11037.0,197,17970.0
9646,2001-09-01,2001,2687.0,3789.0,9918.0,202,16596.0
9647,2001-09-01,2001,0.0,3105.0,9195.0,220,12520.0
9648,2001-09-01,2001,0.0,4000.0,17960.0,12,21972.0
9649,2001-09-01,2001,107.0,927.0,2850.0,64,3948.0
9650,2001-08-01,2001,0.0,6933.0,10464.0,287,17684.0
9651,2001-08-01,2001,0.0,1074.0,2750.0,78,3902.0
9652,2001-08-01,2001,1082.0,4599.0,5870.0,218,11769.0
9653,2001-08-01,2001,432.0,3042.0,9610.0,205,13289.0
9654,2001-08-01,2001,20018.0,21708.0,29690.0,0,71416.0
9655,2001-08-01,2001,0.0,10320.0,17920.0,686,28926.0
9656,2001-08-01,2001,6150.0,6.0,3.0,1,6160.0
9657,2001-08-01,2001,0.0,333.0,763.0,5,1101.0
9658,2001-08-01,2001,0.0,10482.0,10390.0,439,21311.0
9659,2001-08-01,2001,2518.0,5655.0,10421.0,223,18817.0
9660,2001-08-01,2001,658.0,0.0,0.0,0,658.0
9661,2001-08-01,2001,648.0,1370.0,4101.0,109,6228.0
9662,2001-08-01,2001,27046.0,3958.0,7870.0,143,39017.0
9663,2001-08-01,2001,10466.0,1455.0,5191.0,1,17113.0
9664,2001-08-01,2001,2723.0,24.0,2567.0,3,5317.0
9665,2001-08-01,2001,0.0,1857.0,5072.0,161,7090.0
9666,2001-08-01,2001,0.0,6483.0,12728.0,401,19612.0
9667,2001-08-01,2001,0.0,4846.0,10846.0,202,15894.0
9668,2001-08-01,2001,0.0,978.0,2961.0,55,3994.0
9669,2001-08-01,2001,1912.0,126.0,3427.0,6,5471.0
9670,2001-08-01,2001,2311.0,1060.0,913.0,19,4303.0
9671,2001-08-01,2001,16402.0,246.0,12875.0,75,29598.0
9672,2001-08-01,2001,2764.0,2265.0,12237.0,100,17366.0
9673,2001-08-01,2001,0.0,4108.0,9531.0,169,13808.0
9674,2001-08-01,2001,0.0,2577.0,12759.0,203,15539.0
9675,2001-08-01,2001,106.0,1585.0,4623.0,104,6418.0
9676,2001-08-01,2001,1027.0,24.0,2104.0,3,3158.0
9677,2001-08-01,2001,0.0,1813.0,2010.0,93,3916.0
9678,2001-08-01,2001,370.0,1060.0,1958.0,14,3402.0
9679,2001-08-01,2001,0.0,973.0,1642.0,46,2661.0
9680,2001-08-01,2001,0.0,2404.0,4467.0,138,7009.0
9681,2001-08-01,2001,4606.0,532.0,6766.0,9,11913.0
9682,2001-08-01,2001,7206.0,1568.0,14892.0,137,23803.0
9683,2001-08-01,2001,115.0,314.0,2103.0,14,2546.0
9684,2001-08-01,2001,0.0,6825.0,13486.0,414,20725.0
9685,2001-08-01,2001,0.0,4144.0,9095.0,262,13501.0
9686,2001-08-01,2001,15.0,3372.0,7307.0,242,10936.0
9687,2001-08-01,2001,304.0,0.0,34538.0,492,35334.0
9688,2001-08-01,2001,0.0,308.0,373.0,85,766.0
9689,2001-08-01,2001,802.0,3451.0,6898.0,90,11241.0
9690,2001-08-01,2001,0.0,497.0,2820.0,24,3341.0
9691,2001-08-01,2001,0.0,7150.0,11294.0,270,18714.0
9692,2001-08-01,2001,5286.0,13904.0,40941.0,912,61043.0
9693,2001-08-01,2001,0.0,1319.0,3514.0,68,4901.0
9694,2001-08-01,2001,0.0,378.0,1023.0,15,1416.0
9695,2001-08-01,2001,0.0,4814.0,8793.0,126,13733.0
9696,2001-08-01,2001,2281.0,3172.0,7174.0,176,12803.0
9697,2001-08-01,2001,0.0,2934.0,7052.0,190,10176.0
9698,2001-08-01,2001,0.0,2706.0,10905.0,8,13619.0
9699,2001-08-01,2001,154.0,808.0,2000.0,108,3070.0
9700,2001-07-01,2001,0.0,5923.0,6829.0,220,12972.0
9701,2001-07-01,2001,0.0,1135.0,1987.0,76,3198.0
9702,2001-07-01,2001,708.0,4315.0,4340.0,193,9556.0
9703,2001-07-01,2001,449.0,2598.0,5599.0,172,8818.0
9704,2001-07-01,2001,19436.0,19849.0,24110.0,0,63395.0
9705,2001-07-01,2001,0.0,8862.0,11989.0,606,21457.0
9706,2001-07-01,2001,5752.0,0.0,0.0,0,5752.0
9707,2001-07-01,2001,0.0,290.0,510.0,13,813.0
9708,2001-07-01,2001,0.0,9609.0,7813.0,403,17825.0
9709,2001-07-01,2001,2584.0,4916.0,6099.0,168,13767.0
9710,2001-07-01,2001,465.0,0.0,0.0,0,465.0
9711,2001-07-01,2001,880.0,1197.0,2725.0,72,4874.0
9712,2001-07-01,2001,23431.0,3412.0,5155.0,123,32121.0
9713,2001-07-01,2001,9922.0,1309.0,3134.0,9,14374.0
9714,2001-07-01,2001,2391.0,29.0,1550.0,2,3972.0
9715,2001-07-01,2001,0.0,1655.0,3073.0,114,4842.0
9716,2001-07-01,2001,0.0,5358.0,7408.0,311,13077.0
9717,2001-07-01,2001,0.0,4293.0,6035.0,167,10495.0
9718,2001-07-01,2001,0.0,813.0,2017.0,56,2886.0
9719,2001-07-01,2001,1881.0,99.0,2530.0,11,4521.0
9720,2001-07-01,2001,2322.0,962.0,699.0,25,4008.0
9721,2001-07-01,2001,16389.0,73.0,8164.0,3,24629.0
9722,2001-07-01,2001,2202.0,1884.0,6480.0,83,10649.0
9723,2001-07-01,2001,0.0,3461.0,4985.0,132,8578.0
9724,2001-07-01,2001,0.0,2345.0,7982.0,100,10427.0
9725,2001-07-01,2001,114.0,1314.0,3271.0,79,4778.0
9726,2001-07-01,2001,885.0,18.0,1342.0,1,2246.0
9727,2001-07-01,2001,0.0,1762.0,1629.0,99,3490.0
9728,2001-07-01,2001,247.0,1047.0,1515.0,15,2824.0
9729,2001-07-01,2001,0.0,884.0,1214.0,41,2139.0
9730,2001-07-01,2001,0.0,2072.0,3149.0,110,5331.0
9731,2001-07-01,2001,3788.0,673.0,4818.0,7,9286.0
9732,2001-07-01,2001,6207.0,1213.0,8778.0,79,16277.0
9733,2001-07-01,2001,173.0,280.0,1322.0,17,1792.0
9734,2001-07-01,2001,0.0,5506.0,8132.0,296,13934.0
9735,2001-07-01,2001,0.0,3284.0,5722.0,206,9212.0
9736,2001-07-01,2001,3.0,2973.0,5343.0,198,8517.0
9737,2001-07-01,2001,293.0,0.0,27941.0,401,28635.0
9738,2001-07-01,2001,0.0,255.0,245.0,66,566.0
9739,2001-07-01,2001,891.0,2908.0,3678.0,83,7560.0
9740,2001-07-01,2001,0.0,446.0,1764.0,28,2238.0
9741,2001-07-01,2001,0.0,6112.0,6363.0,224,12699.0
9742,2001-07-01,2001,4533.0,13201.0,21668.0,735,40137.0
9743,2001-07-01,2001,0.0,1232.0,2292.0,60,3584.0
9744,2001-07-01,2001,0.0,413.0,762.0,18,1193.0
9745,2001-07-01,2001,0.0,5016.0,6382.0,137,11535.0
9746,2001-07-01,2001,2729.0,2781.0,5262.0,152,10924.0
9747,2001-07-01,2001,0.0,2362.0,5091.0,150,7603.0
9748,2001-07-01,2001,1.0,2485.0,6350.0,5,8841.0
9749,2001-07-01,2001,165.0,644.0,1422.0,54,2285.0
9750,2001-06-01,2001,0.0,6395.0,6595.0,230,13220.0
9751,2001-06-01,2001,0.0,1051.0,1505.0,70,2626.0
9752,2001-06-01,2001,990.0,4444.0,4392.0,178,10004.0
9753,2001-06-01,2001,410.0,2845.0,5171.0,162,8588.0
9754,2001-06-01,2001,20117.0,21688.0,25006.0,0,66811.0
9755,2001-06-01,2001,0.0,8865.0,12316.0,669,21850.0
9756,2001-06-01,2001,6321.0,9.0,4.0,0,6334.0
9757,2001-06-01,2001,0.0,334.0,497.0,21,852.0
9758,2001-06-01,2001,0.0,10116.0,7662.0,367,18145.0
9759,2001-06-01,2001,2449.0,5429.0,5782.0,187,13847.0
9760,2001-06-01,2001,499.0,0.0,0.0,0,499.0
9761,2001-06-01,2001,270.0,1325.0,2791.0,77,4463.0
9762,2001-06-01,2001,19149.0,3774.0,4788.0,143,27854.0
9763,2001-06-01,2001,14171.0,1441.0,3128.0,6,18746.0
9764,2001-06-01,2001,2344.0,22.0,1603.0,1,3970.0
9765,2001-06-01,2001,0.0,1870.0,2911.0,118,4899.0
9766,2001-06-01,2001,0.0,5822.0,7658.0,368,13848.0
9767,2001-06-01,2001,0.0,4559.0,5423.0,190,10172.0
9768,2001-06-01,2001,0.0,780.0,1599.0,42,2421.0
9769,2001-06-01,2001,1992.0,105.0,2842.0,11,4950.0
9770,2001-06-01,2001,2305.0,1033.0,702.0,28,4068.0
9771,2001-06-01,2001,9134.0,73.0,8664.0,2,17873.0
9772,2001-06-01,2001,2086.0,1985.0,5601.0,84,9756.0
9773,2001-06-01,2001,0.0,3894.0,4764.0,166,8824.0
9774,2001-06-01,2001,0.0,2470.0,8085.0,87,10642.0
9775,2001-06-01,2001,123.0,1394.0,3628.0,116,5261.0
9776,2001-06-01,2001,801.0,11.0,1297.0,2,2111.0
9777,2001-06-01,2001,0.0,1719.0,1736.0,100,3555.0
9778,2001-06-01,2001,113.0,942.0,1416.0,8,2479.0
9779,2001-06-01,2001,0.0,974.0,1384.0,58,2416.0
9780,2001-06-01,2001,0.0,2210.0,3227.0,94,5531.0
9781,2001-06-01,2001,5044.0,717.0,4485.0,5,10251.0
9782,2001-06-01,2001,5987.0,1379.0,9020.0,106,16492.0
9783,2001-06-01,2001,116.0,345.0,1298.0,27,1786.0
9784,2001-06-01,2001,0.0,6155.0,8787.0,370,15312.0
9785,2001-06-01,2001,0.0,3399.0,5627.0,257,9283.0
9786,2001-06-01,2001,51.0,3805.0,6363.0,212,10431.0
9787,2001-06-01,2001,184.0,0.0,28828.0,263,29275.0
9788,2001-06-01,2001,0.0,273.0,242.0,65,580.0
9789,2001-06-01,2001,1118.0,3067.0,3260.0,73,7518.0
9790,2001-06-01,2001,0.0,477.0,1639.0,58,2174.0
9791,2001-06-01,2001,1.0,6582.0,5997.0,246,12826.0
9792,2001-06-01,2001,4796.0,13372.0,20512.0,730,39410.0
9793,2001-06-01,2001,0.0,1351.0,2728.0,51,4130.0
9794,2001-06-01,2001,0.0,391.0,648.0,20,1059.0
9795,2001-06-01,2001,0.0,4793.0,6263.0,114,11170.0
9796,2001-06-01,2001,2399.0,2853.0,5618.0,215,11085.0
9797,2001-06-01,2001,0.0,2570.0,4916.0,166,7652.0
9798,2001-06-01,2001,0.0,2318.0,6101.0,6,8425.0
9799,2001-06-01,2001,162.0,688.0,1346.0,35,2231.0
9800,2001-05-01,2001,0.0,5892.0,6002.0,244,12138.0
9801,2001-05-01,2001,0.0,983.0,1897.0,85,2965.0
9802,2001-05-01,2001,1037.0,4654.0,4073.0,210,9974.0
9803,2001-05-01,2001,526.0,2777.0,5046.0,232,8581.0
9804,2001-05-01,2001,21051.0,27523.0,28029.0,0,76603.0
9805,2001-05-01,2001,0.0,8794.0,11573.0,710,21077.0
9806,2001-05-01,2001,6877.0,0.0,0.0,0,6877.0
9807,2001-05-01,2001,0.0,395.0,511.0,12,918.0
9808,2001-05-01,2001,0.0,9864.0,7324.0,338,17526.0
9809,2001-05-01,2001,2771.0,5199.0,5370.0,185,13525.0
9810,2001-05-01,2001,620.0,0.0,0.0,0,620.0
9811,2001-05-01,2001,0.0,1395.0,2903.0,122,4420.0
9812,2001-05-01,2001,19159.0,3969.0,4792.0,149,28069.0
9813,2001-05-01,2001,6064.0,2077.0,2696.0,5,10842.0
9814,2001-05-01,2001,2768.0,35.0,1468.0,3,4274.0
9815,2001-05-01,2001,0.0,1830.0,2900.0,130,4860.0
9816,2001-05-01,2001,0.0,5730.0,6876.0,303,12909.0
9817,2001-05-01,2001,0.0,4058.0,4492.0,170,8720.0
9818,2001-05-01,2001,0.0,891.0,1616.0,63,2570.0
9819,2001-05-01,2001,1846.0,124.0,2233.0,8,4211.0
9820,2001-05-01,2001,2758.0,1085.0,714.0,25,4582.0
9821,2001-05-01,2001,10225.0,96.0,8354.0,7,18682.0
9822,2001-05-01,2001,2643.0,2058.0,5580.0,108,10389.0
9823,2001-05-01,2001,0.0,3662.0,4133.0,134,7929.0
9824,2001-05-01,2001,4.0,2458.0,7746.0,92,10300.0
9825,2001-05-01,2001,148.0,1458.0,3593.0,93,5292.0
9826,2001-05-01,2001,922.0,14.0,1180.0,0,2116.0
9827,2001-05-01,2001,0.0,1814.0,1598.0,104,3516.0
9828,2001-05-01,2001,66.0,971.0,1427.0,13,2477.0
9829,2001-05-01,2001,0.0,1132.0,1507.0,51,2690.0
9830,2001-05-01,2001,0.0,2181.0,3142.0,134,5457.0
9831,2001-05-01,2001,4201.0,811.0,5133.0,11,10156.0
9832,2001-05-01,2001,6525.0,1211.0,7858.0,87,15681.0
9833,2001-05-01,2001,242.0,354.0,1257.0,16,1869.0
9834,2001-05-01,2001,0.0,6322.0,8331.0,422,15075.0
9835,2001-05-01,2001,0.0,3507.0,5461.0,251,9219.0
9836,2001-05-01,2001,22.0,3282.0,5542.0,187,9033.0
9837,2001-05-01,2001,199.0,0.0,30291.0,189,30679.0
9838,2001-05-01,2001,0.0,274.0,252.0,72,598.0
9839,2001-05-01,2001,1410.0,3151.0,2868.0,82,7511.0
9840,2001-05-01,2001,0.0,494.0,1504.0,32,2030.0
9841,2001-05-01,2001,1.0,6585.0,5489.0,208,12283.0
9842,2001-05-01,2001,7368.0,13458.0,19377.0,728,40931.0
9843,2001-05-01,2001,0.0,1246.0,2437.0,45,3728.0
9844,2001-05-01,2001,0.0,342.0,677.0,12,1031.0
9845,2001-05-01,2001,0.0,5009.0,6157.0,149,11315.0
9846,2001-05-01,2001,2519.0,2836.0,4955.0,134,10444.0
9847,2001-05-01,2001,0.0,2521.0,4742.0,143,7406.0
9848,2001-05-01,2001,0.0,2599.0,6258.0,11,8868.0
9849,2001-05-01,2001,220.0,710.0,1367.0,41,2338.0
9850,2001-04-01,2001,0.0,6004.0,6346.0,215,12565.0
9851,2001-04-01,2001,0.0,1231.0,2084.0,83,3398.0
9852,2001-04-01,2001,963.0,4957.0,4363.0,218,10501.0
9853,2001-04-01,2001,600.0,2898.0,5344.0,172,9014.0
9854,2001-04-01,2001,20385.0,27625.0,29110.0,0,77120.0
9855,2001-04-01,2001,0.0,9666.0,12713.0,645,23024.0
9856,2001-04-01,2001,6890.0,0.0,0.0,0,6890.0
9857,2001-04-01,2001,0.0,343.0,580.0,6,929.0
9858,2001-04-01,2001,0.0,10081.0,7707.0,335,18123.0
9859,2001-04-01,2001,3097.0,5249.0,5641.0,153,14140.0
9860,2001-04-01,2001,623.0,0.0,0.0,0,623.0
9861,2001-04-01,2001,0.0,1277.0,3207.0,97,4581.0
9862,2001-04-01,2001,20533.0,4220.0,5783.0,180,30716.0
9863,2001-04-01,2001,6656.0,1592.0,3145.0,6,11399.0
9864,2001-04-01,2001,3328.0,28.0,2306.0,2,5664.0
9865,2001-04-01,2001,0.0,1924.0,3443.0,140,5507.0
9866,2001-04-01,2001,0.0,5610.0,8366.0,283,14259.0
9867,2001-04-01,2001,0.0,3943.0,4333.0,198,8474.0
9868,2001-04-01,2001,0.0,1122.0,2075.0,73,3270.0
9869,2001-04-01,2001,2184.0,126.0,2779.0,16,5105.0
9870,2001-04-01,2001,2504.0,1121.0,900.0,30,4555.0
9871,2001-04-01,2001,12640.0,81.0,11129.0,9,23859.0
9872,2001-04-01,2001,3523.0,2508.0,8764.0,96,14891.0
9873,2001-04-01,2001,0.0,3758.0,4471.0,127,8356.0
9874,2001-04-01,2001,0.0,2548.0,10005.0,119,12672.0
9875,2001-04-01,2001,14.0,1548.0,4061.0,95,5718.0
9876,2001-04-01,2001,1026.0,19.0,1324.0,1,2370.0
9877,2001-04-01,2001,0.0,1742.0,1552.0,98,3392.0
9878,2001-04-01,2001,57.0,1146.0,2012.0,21,3236.0
9879,2001-04-01,2001,0.0,1151.0,1508.0,44,2703.0
9880,2001-04-01,2001,0.0,2172.0,3432.0,127,5731.0
9881,2001-04-01,2001,5137.0,788.0,6964.0,7,12896.0
9882,2001-04-01,2001,6616.0,997.0,8616.0,81,16310.0
9883,2001-04-01,2001,173.0,430.0,1507.0,22,2132.0
9884,2001-04-01,2001,0.0,7319.0,10962.0,431,18712.0
9885,2001-04-01,2001,0.0,3959.0,6440.0,270,10669.0
9886,2001-04-01,2001,41.0,3772.0,6965.0,199,10977.0
9887,2001-04-01,2001,292.0,0.0,35652.0,416,36360.0
9888,2001-04-01,2001,0.0,303.0,344.0,73,720.0
9889,2001-04-01,2001,1079.0,3004.0,3112.0,81,7276.0
9890,2001-04-01,2001,0.0,524.0,1750.0,18,2292.0
9891,2001-04-01,2001,0.0,6271.0,5923.0,208,12402.0
9892,2001-04-01,2001,5284.0,12884.0,19527.0,714,38409.0
9893,2001-04-01,2001,0.0,1690.0,2865.0,67,4622.0
9894,2001-04-01,2001,0.0,442.0,1154.0,19,1615.0
9895,2001-04-01,2001,0.0,4954.0,6897.0,119,11970.0
9896,2001-04-01,2001,2589.0,2906.0,5617.0,160,11272.0
9897,2001-04-01,2001,0.0,2594.0,5645.0,160,8399.0
9898,2001-04-01,2001,0.0,3308.0,10920.0,11,14239.0
9899,2001-04-01,2001,205.0,674.0,1461.0,50,2390.0
9900,2001-03-01,2001,0.0,8099.0,9614.0,321,18034.0
9901,2001-03-01,2001,0.0,1063.0,1780.0,69,2912.0
9902,2001-03-01,2001,1265.0,5829.0,5024.0,278,12396.0
9903,2001-03-01,2001,919.0,4147.0,8398.0,214,13678.0
9904,2001-03-01,2001,21878.0,19950.0,23299.0,0,65127.0
9905,2001-03-01,2001,0.0,12566.0,16014.0,742,29322.0
9906,2001-03-01,2001,7470.0,2.0,0.0,0,7472.0
9907,2001-03-01,2001,0.0,495.0,723.0,16,1234.0
9908,2001-03-01,2001,0.0,11532.0,10239.0,420,22191.0
9909,2001-03-01,2001,3483.0,7509.0,9325.0,259,20576.0
9910,2001-03-01,2001,601.0,0.0,0.0,0,601.0
9911,2001-03-01,2001,0.0,1712.0,3673.0,96,5481.0
9912,2001-03-01,2001,25752.0,5549.0,7788.0,199,39288.0
9913,2001-03-01,2001,7449.0,2916.0,4536.0,5,14906.0
9914,2001-03-01,2001,4950.0,40.0,3204.0,1,8195.0
9915,2001-03-01,2001,0.0,3088.0,4864.0,189,8141.0
9916,2001-03-01,2001,0.0,7957.0,11918.0,437,20312.0
9917,2001-03-01,2001,0.0,5952.0,6356.0,219,12527.0
9918,2001-03-01,2001,0.0,1192.0,2123.0,48,3363.0
9919,2001-03-01,2001,2412.0,139.0,3613.0,6,6170.0
9920,2001-03-01,2001,2911.0,1444.0,1148.0,46,5549.0
9921,2001-03-01,2001,14717.0,138.0,13609.0,8,28472.0
9922,2001-03-01,2001,4333.0,3097.0,9640.0,124,17194.0
9923,2001-03-01,2001,0.0,5199.0,6866.0,236,12301.0
9924,2001-03-01,2001,0.0,3602.0,12674.0,185,16461.0
9925,2001-03-01,2001,10.0,1852.0,4189.0,134,6185.0
9926,2001-03-01,2001,1353.0,37.0,1914.0,1,3305.0
9927,2001-03-01,2001,0.0,2135.0,2060.0,129,4324.0
9928,2001-03-01,2001,45.0,1231.0,1868.0,21,3165.0
9929,2001-03-01,2001,0.0,1359.0,1988.0,66,3413.0
9930,2001-03-01,2001,0.0,3034.0,4488.0,147,7669.0
9931,2001-03-01,2001,6579.0,784.0,7254.0,4,14621.0
9932,2001-03-01,2001,8729.0,1285.0,12283.0,108,22405.0
9933,2001-03-01,2001,246.0,485.0,1626.0,13,2370.0
9934,2001-03-01,2001,0.0,10033.0,14088.0,547,24668.0
9935,2001-03-01,2001,0.0,4698.0,7988.0,311,12997.0
9936,2001-03-01,2001,65.0,4479.0,7546.0,234,12324.0
9937,2001-03-01,2001,347.0,0.0,44140.0,488,44975.0
9938,2001-03-01,2001,0.0,383.0,317.0,79,779.0
9939,2001-03-01,2001,1516.0,4274.0,4974.0,95,10859.0
9940,2001-03-01,2001,0.0,725.0,2303.0,38,3066.0
9941,2001-03-01,2001,0.0,9914.0,10636.0,327,20877.0
9942,2001-03-01,2001,9577.0,17463.0,25029.0,913,52982.0
9943,2001-03-01,2001,0.0,1703.0,3509.0,83,5295.0
9944,2001-03-01,2001,0.0,543.0,1184.0,23,1750.0
9945,2001-03-01,2001,0.0,6864.0,8628.0,153,15645.0
9946,2001-03-01,2001,3091.0,3655.0,6355.0,168,13269.0
9947,2001-03-01,2001,0.0,3791.0,7310.0,205,11306.0
9948,2001-03-01,2001,0.0,4285.0,13691.0,12,17988.0
9949,2001-03-01,2001,199.0,872.0,1599.0,43,2713.0
9950,2001-02-01,2001,0.0,8560.0,9923.0,345,18828.0
9951,2001-02-01,2001,0.0,887.0,1379.0,77,2343.0
9952,2001-02-01,2001,1154.0,5978.0,5276.0,280,12688.0
9953,2001-02-01,2001,602.0,4932.0,9072.0,310,14916.0
9954,2001-02-01,2001,21222.0,16549.0,21133.0,0,58904.0
9955,2001-02-01,2001,0.0,9704.0,13117.0,865,23686.0
9956,2001-02-01,2001,6485.0,0.0,0.0,0,6485.0
9957,2001-02-01,2001,0.0,433.0,632.0,12,1077.0
9958,2001-02-01,2001,0.0,11178.0,9795.0,423,21396.0
9959,2001-02-01,2001,2857.0,8465.0,9546.0,287,21155.0
9960,2001-02-01,2001,587.0,0.0,0.0,0,587.0
9961,2001-02-01,2001,0.0,1585.0,3489.0,114,5188.0
9962,2001-02-01,2001,21642.0,5512.0,6991.0,177,34322.0
9963,2001-02-01,2001,5777.0,3024.0,4593.0,8,13402.0
9964,2001-02-01,2001,4338.0,23.0,2719.0,3,7083.0
9965,2001-02-01,2001,0.0,2642.0,4583.0,167,7392.0
9966,2001-02-01,2001,0.0,8668.0,11800.0,487,20955.0
9967,2001-02-01,2001,0.0,6178.0,6507.0,245,12930.0
9968,2001-02-01,2001,0.0,879.0,1690.0,64,2633.0
9969,2001-02-01,2001,2560.0,112.0,3670.0,9,6351.0
9970,2001-02-01,2001,2771.0,1225.0,900.0,38,4934.0
9971,2001-02-01,2001,12875.0,145.0,11727.0,5,24752.0
9972,2001-02-01,2001,3217.0,2260.0,6303.0,75,11855.0
9973,2001-02-01,2001,0.0,6188.0,7688.0,236,14112.0
9974,2001-02-01,2001,0.0,3345.0,12460.0,131,15936.0
9975,2001-02-01,2001,2.0,1492.0,3456.0,124,5074.0
9976,2001-02-01,2001,1222.0,25.0,1659.0,0,2906.0
9977,2001-02-01,2001,0.0,1923.0,1816.0,129,3868.0
9978,2001-02-01,2001,31.0,1199.0,1490.0,20,2740.0
9979,2001-02-01,2001,0.0,1112.0,1750.0,34,2896.0
9980,2001-02-01,2001,0.0,2788.0,4575.0,174,7537.0
9981,2001-02-01,2001,4185.0,749.0,6536.0,8,11478.0
9982,2001-02-01,2001,9617.0,1706.0,12905.0,165,24393.0
9983,2001-02-01,2001,159.0,398.0,1318.0,18,1893.0
9984,2001-02-01,2001,0.0,9438.0,12781.0,491,22710.0
9985,2001-02-01,2001,0.0,5316.0,8934.0,383,14633.0
9986,2001-02-01,2001,25.0,3786.0,6475.0,255,10541.0
9987,2001-02-01,2001,386.0,0.0,35432.0,410,36228.0
9988,2001-02-01,2001,0.0,342.0,347.0,86,775.0
9989,2001-02-01,2001,1740.0,5077.0,4972.0,123,11912.0
9990,2001-02-01,2001,0.0,565.0,1767.0,27,2359.0
9991,2001-02-01,2001,0.0,9584.0,9726.0,372,19682.0
9992,2001-02-01,2001,5555.0,18089.0,26287.0,1083,51014.0
9993,2001-02-01,2001,0.0,1822.0,3663.0,89,5574.0
9994,2001-02-01,2001,0.0,530.0,913.0,17,1460.0
9995,2001-02-01,2001,0.0,6856.0,8204.0,138,15198.0
9996,2001-02-01,2001,2082.0,3447.0,5796.0,189,11514.0
9997,2001-02-01,2001,0.0,3556.0,7064.0,222,10842.0
9998,2001-02-01,2001,0.0,3461.0,9842.0,9,13312.0
9999,2001-02-01,2001,128.0,834.0,1574.0,62,2598.0
10000,2001-01-01,2001,0.0,7541.0,9904.0,288,17733.0
10001,2001-01-01,2001,0.0,853.0,1494.0,61,2408.0
10002,2001-01-01,2001,761.0,5113.0,4802.0,227,10903.0
10003,2001-01-01,2001,578.0,3701.0,8153.0,237,12669.0
10004,2001-01-01,2001,14828.0,21812.0,24292.0,0,60932.0
10005,2001-01-01,2001,0.0,10068.0,12723.0,861,23652.0
10006,2001-01-01,2001,7113.0,1.0,0.0,0,7114.0
10007,2001-01-01,2001,0.0,415.0,665.0,16,1096.0
10008,2001-01-01,2001,0.0,11227.0,10396.0,395,22018.0
10009,2001-01-01,2001,3255.0,7091.0,9129.0,227,19702.0
10010,2001-01-01,2001,684.0,0.0,0.0,0,684.0
10011,2001-01-01,2001,0.0,1425.0,2970.0,118,4513.0
10012,2001-01-01,2001,24377.0,4933.0,6521.0,169,36000.0
10013,2001-01-01,2001,6686.0,2231.0,4029.0,5,12951.0
10014,2001-01-01,2001,6161.0,45.0,2523.0,3,8732.0
10015,2001-01-01,2001,0.0,2736.0,4853.0,171,7760.0
10016,2001-01-01,2001,0.0,7413.0,9993.0,414,17820.0
10017,2001-01-01,2001,0.0,4899.0,7023.0,209,12131.0
10018,2001-01-01,2001,0.0,931.0,1603.0,53,2587.0
10019,2001-01-01,2001,2328.0,144.0,3098.0,9,5579.0
10020,2001-01-01,2001,2882.0,1270.0,952.0,35,5139.0
10021,2001-01-01,2001,14083.0,102.0,9686.0,2,23873.0
10022,2001-01-01,2001,3167.0,2259.0,5555.0,82,11063.0
10023,2001-01-01,2001,0.0,4573.0,6707.0,171,11451.0
10024,2001-01-01,2001,0.0,3142.0,10880.0,101,14123.0
10025,2001-01-01,2001,3.0,1242.0,2996.0,101,4342.0
10026,2001-01-01,2001,1409.0,32.0,1779.0,1,3221.0
10027,2001-01-01,2001,0.0,1872.0,1723.0,79,3674.0
10028,2001-01-01,2001,41.0,1209.0,1580.0,28,2858.0
10029,2001-01-01,2001,0.0,1204.0,1948.0,35,3187.0
10030,2001-01-01,2001,0.0,2237.0,3893.0,124,6254.0
10031,2001-01-01,2001,4769.0,677.0,5845.0,4,11295.0
10032,2001-01-01,2001,9273.0,1400.0,12563.0,98,23334.0
10033,2001-01-01,2001,213.0,399.0,1299.0,18,1929.0
10034,2001-01-01,2001,0.0,8170.0,11130.0,519,19819.0
10035,2001-01-01,2001,0.0,4471.0,7983.0,303,12757.0
10036,2001-01-01,2001,76.0,3737.0,5566.0,183,9562.0
10037,2001-01-01,2001,371.0,0.0,33380.0,450,34201.0
